date,total,n,mean,median,sd,max,comments,ratio,revision
2015-11-02,359.75,133,2.7,3.0,1.26,5,15,2.7,3d2cd0c
2017-08-04,359.75,133,2.7,3.0,1.26,5,15,2.7,efd502a
2017-09-27,359.75,133,2.7,3.0,1.26,5,15,2.7,588d254
2017-09-27,362.75,135,2.69,3.0,1.26,5,16,2.69,90547fc
2017-10-03,359.75,133,2.7,3.0,1.26,5,15,2.7,aae2112
2017-10-04,361.75,134,2.7,3.0,1.25,5,16,2.7,c3ac667
2017-12-04,359.75,134,2.68,3.0,1.26,5,16,2.68,cc74f8d
2018-01-17,359.75,134,2.68,3.0,1.26,5,16,2.68,fbc16ae
