date,total,n,mean,median,sd,max,comments,ratio,revision
2015-06-29,276.0,92,3.0,3.0,1.15,6,67,3.0,79f125e
2015-07-07,276.0,92,3.0,3.0,1.15,6,67,3.0,3495706
2015-10-15,276.0,92,3.0,3.0,1.15,6,67,3.0,0ce224f
