date,total,n,mean,median,sd,max,comments,ratio,revision
2018-01-11,151.0,69,2.19,2.0,0.88,3,13,2.19,2dd79ff
2018-01-17,151.0,69,2.19,2.0,0.88,3,13,2.19,fbc16ae
2018-01-17,151.0,69,2.19,2.0,0.88,3,13,2.19,8ceacf4
