date,total,n,mean,median,sd,max,comments,ratio,revision
2015-03-31,168.0,70,2.4,2.5,1.07,5,50,2.4,15aa4e8
2015-06-29,174.0,72,2.42,3.0,1.06,5,50,2.42,79f125e
2015-06-29,186.0,76,2.45,3.0,1.04,5,50,2.45,ea943f3
2015-07-07,192.0,78,2.46,3.0,1.03,5,50,2.46,a48f690
2015-07-12,222.0,88,2.52,3.0,0.98,5,51,2.52,9b4e052
2015-10-15,220.0,87,2.53,3.0,0.99,5,46,2.53,0ce224f
2017-09-07,235.0,91,2.58,3.0,1.0,5,46,2.58,145f35c
2017-10-03,220.0,87,2.53,3.0,0.99,5,46,2.53,31e3a82
