date,total,n,mean,median,sd,max,comments,ratio,revision
2015-08-27,68.0,31,2.19,2.0,1.45,5,17,2.19,ad7569e
2015-10-15,68.0,31,2.19,2.0,1.45,5,17,2.19,0ce224f
2015-10-22,80.0,37,2.16,2.0,1.34,5,17,2.16,146fefe
2015-10-27,80.0,37,2.16,2.0,1.34,5,39,2.16,b91ba9b
2017-08-04,89.0,39,2.28,2.0,1.41,5,39,2.28,efd502a
2017-10-03,89.0,39,2.28,2.0,1.41,5,40,2.28,fb603fd
2017-10-03,80.0,37,2.16,2.0,1.34,5,39,2.16,aae2112
2017-10-04,90.0,40,2.25,2.0,1.41,5,40,2.25,c3ac667
2018-01-15,91.0,41,2.22,2.0,1.41,5,34,2.22,e65633e
