date,total,n,mean,median,sd,max,comments,ratio,revision
2014-11-24,166.0,62,2.68,3.0,1.16,5,14,2.68,e110023
2014-12-03,165.0,61,2.7,3.0,1.15,5,15,2.7,703a6ca
2015-09-23,165.0,61,2.7,3.0,1.15,5,15,2.7,9b6d14d
2015-10-15,163.0,60,2.72,3.0,1.15,5,12,2.72,0ce224f
